OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC(CC2=CC3=C(S2)C=CC=C3)=C(F)C=C1	ipragliflozin	pIC50=8.1319437	pIC50=8.1319437	pIC50=8.1319437
CCOC1=CC=C(CC2=C(C)C=C(OC)C(=C2)[C@@H]2S[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1	luseogliflozin	pIC50=8.64589119	pIC50=8.64589119	pIC50=8.64589119
CCC1=CC=C(CC2=CC3=C(CO[C@]33O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C2)C=C1	tofogliflozin	pIC50=8.53760242	pIC50=8.53760242	pIC50=8.53760242
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC(CC2=CC=C(O[C@H]3CCOC3)C=C2)=C(Cl)C=C1	empagliflozin	pKd=7.24412537	pKd=7.24412537	pKd=7.24412537	pIC50=8.51
CC1=C(CC2=CC=C(S2)C2=CC=C(F)C=C2)C=C(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	canagliflozin	pIC50=8.6575775	pIC50=8.6575775	pIC50=8.6575775	pIC50=8.17	pIC50=8.66
[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC(CC2=CC=C(OCC)C=C2)=C(Cl)C=C1	dapagliflozin	pIC50=9.30000019	pIC50=9.30000019	pIC50=9.30000019	pIC50=7.66
CCOC(=O)NC(=O)NC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)n2cc(Cc3ccc(cc3)C4CC4)c5c(Cl)cccc25	CHEMBL3786161	pEC50=6.0
CCc1ccc(Cc2cc(cc(c2C)c3ccccc3)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL3703839	pIC50=8.02
Cc1ccc(cc1Cc2ccc3OCCCOc3c2)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL3703808	pIC50=8.02
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(CC4COC4)cc3)c2	CHEMBL3654330	pIC50=8.02
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4OCOCc4c3)c2	CHEMBL3703835	pIC50=8.02
O[C@H]1[C@H](O)[C@H](O[C@H]([C@@H]1O)c2ccc(Cl)c(Cc3ncc(s3)c4occc4)c2)C(F)F	CHEMBL1642516	pIC50=8.02
CCOc1ccc(Cc2cc(ccc2F)[C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1092738	pIC50=8.03
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ncc(s3)c4ccc(cc4)c5ccccc5)c2	CHEMBL1672793	pIC50=8.03
COc1ccc(Cc2ccc3CO[C@]4(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3c2)cc1	CHEMBL2172389	pIC50=8.04
COc1ccc(Cc2ccccc2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL270766	pEC50=8.04
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(cc3)N4CCOCC4)c2	CHEMBL3654907	pIC50=8.04
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4C(COc4c2Cl)OC)cc1	CHEMBL3654923	pIC50=8.05
CCOc1ccc(Cc2cc3CCCc3c(c2)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL3703786	pIC50=8.05
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3cc4cccccc4c3)ccc2O	CHEMBL2397450	pIC50=8.05
CCOc1ccc(Cc2cc(sc2C)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1830357	pIC50=8.06
CO[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4OCCOc4c3)c2	CHEMBL3703849	pIC50=8.06
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4nccnc4c3)c2	CHEMBL3703806	pIC50=8.06
CCc1ccc(Cc2cc([C@@H]3C[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)cc2OC)cc1	CHEMBL2048496	pIC50=8.07
CCc1ccc(Cc2cc3c(CO[C@]34O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc2F)cc1	CHEMBL584689	pIC50=8.07
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(CCC4COC4)cc3)c2	CHEMBL3654331	pIC50=8.07
CC1(COc2ccc(Cc3cc(ccc3Cl)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc2)COC1	CHEMBL3654329	pIC50=8.08
CCc1ccc(Cc2cc(ccc2OC)[C@@H]3C[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL2048488	pIC50=8.08
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(OCC4CNC4)cc3)c2	CHEMBL3654338	pIC50=8.08
CCCCCOc1cnc(Cc2cc(ccc2Cl)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)s1	CHEMBL1672786	pIC50=8.09
Cc1cccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1Cc3ncc(s3)c4ccc(F)cc4	CHEMBL1243274	pIC50=8.09
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(CC4(F)COC4)cc3)c2	CHEMBL3654340	pIC50=8.09
CC(C)c1[nH]nc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1Cc3ccc(CCCC(=O)NC(C)(C)CO)cc3	CHEMBL2323692	pIC50=8.1
CCCn1c(CN2C(=O)COc3c(C)cc(C)cc23)nnc1[C@@H]4C[C@H]4c5ccccc5	CHEMBL1779343	pIC50=8.1
COc1ccc(Cc2cc(ccc2C)[C@@H]3OC4(CC4)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1098377	pIC50=8.1
Cc1ccc(Cc2ccccc2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL447016	pEC50=8.1
FC(F)(F)CCn1c(COCc2ccccc2)nnc1CN3C(=O)COc4c(Cl)cc(Cl)cc34	CHEMBL1779214	pIC50=8.1
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3cc4cccccc4c3)c2	CHEMBL2397452	pIC50=8.1
CC1Cc2cc(Cc3cc(ccc3Cl)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc2O1	CHEMBL3703833	pIC50=8.12
CCOc1cc(Cl)c(Cc2ncc(s2)c3ccc(F)cc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784284	pIC50=8.12
CCCc1ccc(Cc2ccc3CO[C@]4(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3c2)cc1	CHEMBL2172492	pIC50=8.13
CCOc1ccc(Cc2cc([C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)S(=O)(=O)C)c(OC)cc2Cl)cc1	CHEMBL3703866	pIC50=8.13
COc1cc(Cl)c(Cc2ncc(s2)c3cocc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784274	pIC50=8.13
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(OCCC4(F)COC4)cc3)c2	CHEMBL3654333	pIC50=8.13
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(OCCC4CSC4)cc3)c2	CHEMBL3654334	pIC50=8.13
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(F)c(Cc3cc4ccccc4s3)c2	CHEMBL2018096	pIC50=8.13
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(F)c(Cc3ncc(s3)c4ccsc4)c2	CHEMBL1672807	pIC50=8.13
[2H]C([2H])(C)Oc1ccc(Cc2cc(ccc2Cl)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL3125317	pIC50=8.13
[2H]C([2H])([2H])C([2H])([2H])Oc1ccc(cc1)C([2H])([2H])c2cc(ccc2Cl)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O	CHEMBL3125456	pIC50=8.13
Cc1ccc(cc1Cc2ccc(s2)c3cncnc3)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL2414619	pIC50=8.14
[2H]C([2H])([2H])C([2H])([2H])Oc1ccc(cc1)C([2H])([2H])c2cc(ccc2Cl)[C@]3([2H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O	CHEMBL3125458	pIC50=8.14
CC(C)c1ccc(Cc2cc3c(CO[C@]34O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc2Cl)cc1	CHEMBL567276	pIC50=8.15
CCc1ccc(Cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4ccccc24)cc1	CHEMBL2430319	pIC50=8.15
CO[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(OC)cc3)c(Cl)cc2OCC=C	CHEMBL3703869	pIC50=8.15
C[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ncc(s3)c4occc4)c2	CHEMBL1642508	pIC50=8.15
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3nnc(s3)c4occc4)c2	CHEMBL605905	pIC50=8.15
CCc1ccc(cc1)C(F)(F)c2c(Cl)ccc3c2CO[C@]34O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL567067	pIC50=8.16
OC[C@H]1O[C@@H](Oc2n[nH]c(c2Cc3ccc(OCc4ccccc4)cc3)C(F)(F)F)[C@H](O)[C@@H](O)[C@@H]1O	CHEMBL2159100	pIC50=8.16
[O-][N+](=O)c1cc(Cl)cc2N(Cc3nnc(c4ccc(Cl)cn4)n3CCC(F)(F)F)C(=O)COc12	CHEMBL1779223	pIC50=8.16
[O-][N+](=O)c1cc(Cl)cc2N(Cc3nnc(c4ccc(cn4)C(F)(F)F)n3CCC(F)(F)F)C(=O)COc12	CHEMBL1779336	pIC50=8.16
CCOc1ccc(Cc2cc(ccc2Cl)[C@]34OC[C@](COC(=O)C)(O3)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL3639552	pIC50=8.17
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(CCOCC#C)cc2Cl)cc1	CHEMBL1163914	pIC50=8.17
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(OCCC4C[S+]([O-])C4)cc3)c2	CHEMBL3654335	pIC50=8.17
[2H]C([2H])([2H])Oc1ccc(cc1)C([2H])([2H])c2cc(ccc2Cl)[C@]3([2H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O	CHEMBL3125315	pIC50=8.17
CCc1ccc(Cc2cc3C[C@@]4(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)Oc3cc2Cl)cc1	CHEMBL577354	pIC50=8.18
CCc1ccc(Cc2cc3c(CO[C@]34O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc2Cl)cc1	CHEMBL585021	pIC50=8.18
COc1ccc(Cc2cc(ccc2C)[C@@H]3OC4(COC4)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1090058	pIC50=8.18
CC(=O)N1CC(COc2ccc(Cc3cc(ccc3Cl)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc2)C1	CHEMBL3654341	pIC50=8.19
CCOc1ccc(Cc2cc3c(CO[C@]34O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc2Cl)cc1	CHEMBL565784	pIC50=8.19
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(OCC4(F)COC4)cc3)c2	CHEMBL3654336	pIC50=8.19
[2H]C([2H])(c1ccc(OCC)cc1)c2cc(ccc2Cl)[C@]3([2H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O	CHEMBL3125457	pIC50=8.19
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Br)c(Cc3ncc(s3)c4ccsc4)c2	CHEMBL1672805	pIC50=8.2
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCN(C)c4c2Cl)cc1	CHEMBL3654909	pIC50=8.21
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(F)c(Cc3ncc(s3)c4occc4)c2	CHEMBL1672806	pIC50=8.21
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(COCC(=O)C)cc2Cl)cc1	CHEMBL1163754	pIC50=8.22
COc1cc(Cl)c(Cc2ncc(s2)c3ccc(F)cc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784278	pIC50=8.22
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C#N)c(Cl)c4OCCc24	CHEMBL3703935	pIC50=8.22
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4cccs4)c(Cl)cc2CO	CHEMBL1784422	pIC50=8.23
CC1(C)COc2cc(Cc3cc(ccc3Cl)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc2O1	CHEMBL3703832	pIC50=8.24
CCc1ccc(Cc2c(Cl)ccc3c2CO[C@]34O[C@H](COC)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL585482	pIC50=8.24
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4occc4)c(Cl)cc2CO	CHEMBL1784420	pIC50=8.24
CCCc1c(Cc2ccc(OCC)cc2)cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc14	CHEMBL3654925	pIC50=8.25
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(OCC4COC4)cc3)c2	CHEMBL3654328	pIC50=8.25
COCCOc1cc(Cl)c(Cc2ncc(s2)c3occc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784417	pIC50=8.26
COc1cc(Cl)c(Cc2nnc(s2)c3occc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL3679709	pIC50=8.26
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc4OCCNc4c3)c(Cl)c5OCCc25	CHEMBL3654927	pIC50=8.26
CCOc1ccc(Cc2cc([C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)[S+](C)[O-])c4OC(C)Cc4c2Cl)cc1	CHEMBL3703900	pIC50=8.27
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4cocc4)c(Cl)cc2F	CHEMBL1784428	pIC50=8.27
CC(O)(C#C)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703928	pIC50=8.28
CCc1ccc(Cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4cccc(F)c24)cc1	CHEMBL3109020	pIC50=8.28
Cc1c(Cc2ccc3OCCOc3c2)cc(cc1c4ccccc4)[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O	CHEMBL3703842	pIC50=8.28
CO[C@@H]1[C@@H](CF)O[C@H]([C@H](O)[C@H]1O)c2ccc(Cl)c(Cc3ccc(OC)cc3)c2	CHEMBL1094712	pIC50=8.29
CCCCCCc1cnc(Cc2cc(ccc2Cl)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)s1	CHEMBL1672776	pIC50=8.3
CCCn1c(CN2C(=O)COc3c(C)cc(C)cc23)nnc1C4Cc5ccccc5C4	CHEMBL1779345	pIC50=8.3
CCCn1c(CN2C(=O)COc3c2cc(Cl)cc3[N+](=O)[O-])nnc1c4ccc(Cl)cn4	CHEMBL1779338	pIC50=8.3
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(OC4COC4)cc3)c(Cl)c5OCCc25	CHEMBL3654902	pIC50=8.3
CCOc1ccc(Cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4cccc(F)c24)cc1	CHEMBL3109019	pIC50=8.32
Cc1ccc(Cc2ccc3CO[C@]4(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3c2)cc1	CHEMBL2172491	pIC50=8.32
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4cccs4)c(Cl)cc2Cl	CHEMBL1784434	pIC50=8.32
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCC(C)(C)c4c2Cl)cc1	CHEMBL3654914	pIC50=8.33
C\C=C(/C)\c1cnc(Cc2cc(ccc2Cl)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)s1	CHEMBL1672779	pIC50=8.33
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4ccccc4)c(Cl)cc2F	CHEMBL1784430	pIC50=8.34
CC(C)n1cc2cc(Cc3cc(ccc3Cl)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc2n1	CHEMBL3703818	pIC50=8.35
CCc1ccc(Cc2cc(sc2Cl)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1830353	pIC50=8.35
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3cnc(s3)c4cocc4)c2	CHEMBL1672815	pIC50=8.35
CCOc1cc(Cl)c(Cc2ncc(s2)c3cocc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784280	pIC50=8.36
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4OCCCOc4c3)c2	CHEMBL3703807	pIC50=8.36
CCOc1cc(Cl)c(Cc2ncc(s2)c3cccs3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784281	pIC50=8.37
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCC(C)(C)c4c2Cl)cc1	CHEMBL3654919	pIC50=8.38
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccccc3)c(Cl)c4OCCc24	CHEMBL3703916	pIC50=8.38
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4ccc(F)cc4)c(Cl)cc2OCC=C	CHEMBL1784411	pIC50=8.38
OC[C@H]1S[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4OCCOc4c3)c2	CHEMBL3703823	pIC50=8.38
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3nnc(s3)c4cnccn4)c2	CHEMBL591949	pIC50=8.39
CC(C)c1ccc(Cc2cc(ccc2Cl)[C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1091547	pIC50=8.4
CCCn1c(CN2C(=O)COc3c2cc(C)cc3[N+](=O)[O-])nnc1c4ccc(Cl)cn4	CHEMBL1779339	pIC50=8.4
CCOc1cc(Cl)c(Cc2ncc(s2)c3occc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784279	pIC50=8.4
CCOc1ccc(Cc2cc(ccc2Cl)[C@]34OC[C@](CF)(O3)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL3656343	pIC50=8.4
CCc1ccc(Cc2ccccc2N[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL2430315	pIC50=8.41
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4cccs4)c(Cl)cc2F	CHEMBL1784429	pIC50=8.41
CCOc1ccc(Cc2cc(cc(c2C)c3ccccc3)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL3703840	pIC50=8.42
CCc1ccc(Cc2c(Cl)ccc3c2CO[C@]34O[C@H](CF)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL567474	pIC50=8.42
CO[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(OC)cc3)c(Br)c4CCCc24	CHEMBL3703854	pIC50=8.42
CCOc1ccc(Cc2cc(cc(c2C)c3cccs3)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL3703847	pIC50=8.43
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)s1	CHEMBL3654905	pIC50=8.43
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3cc4ccccc4s3)c2	CHEMBL2018097	pIC50=8.43
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(OCC4(CF)COC4)cc3)c2	CHEMBL3654344	pIC50=8.43
CCOc1ccc(Cc2cc3[C@@H]4O[C@H](COCCCCCCOc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL1819097	pIC50=8.44
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(COCCOC)cc2Cl)cc1	CHEMBL1163532	pIC50=8.44
CSc1ccc(Cc2ccc3CO[C@]4(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3c2)cc1	CHEMBL2172385	pIC50=8.44
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4OCSc4c3)c2	CHEMBL3703834	pIC50=8.44
O[C@@H]1[C@H]2COCCCCOc3cc(Cl)c(Cc4ccc5OCCOc5c4)cc3[C@H](O2)[C@H](O)[C@H]1O	CHEMBL1819200	pIC50=8.44
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCC(O)c4c2Cl)cc1	CHEMBL3654894	pIC50=8.45
CCOc1ccc(Cc2cc([C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)S(=O)(=O)C)c4OC(C)Cc4c2Cl)cc1	CHEMBL3703899	pIC50=8.46
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)N4CCC4)c(Cl)c5OCCc25	CHEMBL3654897	pIC50=8.46
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4occc4)c(Cl)cc2F	CHEMBL1784427	pIC50=8.46
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3nnc(s3)c4ccsc4)c2	CHEMBL601510	pIC50=8.46
CCc1ccc(Cc2cc(ccc2C)[C@@H]3OC4(COC4)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1091811	pIC50=8.47
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4ccccc4)c(Cl)cc2OCC=C	CHEMBL1784289	pIC50=8.47
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4SCCCc4c3)c2	CHEMBL3703831	pIC50=8.48
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CF)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703880	pIC50=8.49
CN(C)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCc4c2Cl)cc1	CHEMBL3654895	pIC50=8.49
CC(C)c1ccc(Cc2ccc3CO[C@]4(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3c2)cc1	CHEMBL2172493	pIC50=8.5
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCNc4c2Cl)cc1	CHEMBL3654910	pIC50=8.5
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ncc(s3)c4nccs4)c2	CHEMBL1672798	pIC50=8.5
[2H]C([2H])(c1ccc(OCC)cc1)c2cc(ccc2Cl)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O	CHEMBL3125455	pIC50=8.5
CCCn1c(CN2C(=O)COc3c(C)cc(C)cc23)nnc1c4ccc(Cl)cn4	CHEMBL1779340	pIC50=8.52
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(COCC(F)F)cc2Cl)cc1	CHEMBL1163593	pIC50=8.52
CCc1ccc(Cc2cc(ccc2C)[C@@H]3OC4(CC4)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1098376	pIC50=8.52
FC(F)(F)CCn1c(CN2C(=O)COc3c(Cl)cc(Cl)cc23)nnc1c4ccc(Cl)cn4	CHEMBL1779217	pIC50=8.52
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4CCCCc4c3)c2	CHEMBL3703830	pIC50=8.52
CCOc1ccc(Cc2cc3[C@@H]4O[C@H](COCCCOc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL1819094	pIC50=8.53
Cn1ccc2cc(Cc3cc(ccc3Cl)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc12	CHEMBL3703812	pIC50=8.53
