CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1	fingolimod	pEC50=9.52	pEC50=9.52	pEC50=9.52	pEC50=8.14
CC(C)(C)c1ccc(cc1)c2oc(nn2)c3ccc(CN4CC(C4)C(=O)O)cc3	CHEMBL196149	pIC50=7.0
OC(=O)CC1NCCc2c1[nH]c3ccc(OCc4ccc(OC(F)(F)F)c(Cl)c4)cc23	CHEMBL3400916	pEC50=9.52
CCCCCCCCc1ccc(CCC(N)(CO)COP(O)(O)O)cc1	CHEMBL1161691	pIC50=9.55
CCCCc1c(onc1c2onc(n2)c3ccc(CN4CC(C4)C(=O)O)cc3)c5ccccc5	CHEMBL3799701	pEC50=9.57
CCCCCCCCOc1ccc(cc1)c2c[nH]c(n2)[C@@](C)(N)COP(=O)(O)O	CHEMBL474689	pIC50=9.59
C[C@](N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCc2ccc(cc2)c3ccccc3)c(c1)C(F)(F)F	CHEMBL1093429	pIC50=9.62
COCc1cc(ccc1c2ccccc2C)c3onc(n3)c4ccc5CCN(CCC(=O)O)Cc5c4	CHEMBL3661077	pKi=9.64
C[C@](N)(COP(=O)(O)O)c1nc(c[nH]1)c2ccc(OCc3ccc(cc3)c4ccccc4)c(c2)C(F)(F)F	CHEMBL1093823	pIC50=9.64
CCCc1c(onc1c2ccccn2)c3onc(n3)c4ccc(CN5CC(C5)C(=O)O)cc4	CHEMBL3793145	pEC50=9.68
C[C@](N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCCCCc2ccccc2)cc1	CHEMBL473156	pIC50=9.68
OC(=O)C1CN(Cc2ccc(cc2)c3noc(CCC4(CCCCC4)c5ccc(F)cc5)n3)C1	CHEMBL3676128	pIC50=9.68
CC(C)Nc1cc(cc(C)n1)c2onc(n2)c3cc(F)c(O[C@H]4CCC(=O)NC4)cc3Cl	CHEMBL3753943	pEC50=9.7
CCC(CC)c1cc(cc(C)n1)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3124957	pEC50=9.7
CCC(Nc1ccc(C)c(CN2CC(C2)C(=O)O)c1)c3ccc(Cl)c(C)c3	CHEMBL3671019	pIC50=9.7
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cc(C)nc(OC(C)C)c3	CHEMBL3799305	pEC50=9.7
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3ccnc(CC(C)C)c3	CHEMBL3126605	pEC50=9.7
C[C@](N)(COP(=O)(O)O)c1nc(c[nH]1)c2ccc(OCCCCCc3ccccc3)cc2	CHEMBL470511	pIC50=9.7
Cc1cc(ccc1Cl)[C@H](Nc2ccc(Cl)c(CN3CC(C)(C3)C(=O)O)c2)C(F)(F)F	CHEMBL3671072	pIC50=9.7
CCCCCCCCCc1ccc(CN[C@H]2CCC[C@@H](C2)P(=O)(O)O)cc1	CHEMBL181597	pIC50=9.8
CCCCCCCCCc1ccc(cc1)C2CCC(CCP(=O)(O)O)N2	CHEMBL184879	pIC50=9.8
CCCCCCCCc1ccc(CCC(N)CC(O)P(=O)(O)O)cc1	CHEMBL113344	pIC50=9.8
CCCCCCCCc1ccc(CC[C@@](N)(CO)COP(=O)(O)O)cc1	CHEMBL190006	pIC50=9.8
CN1CCn2c(C1CC(=O)O)c(Cl)c3cc(OCc4ccc(C5CCCC5)c(c4)C(F)(F)F)ccc23	CHEMBL3403636	pEC50=9.82
CCCCCCCCOc1ccc(NC(=O)[C@@](C)(N)COP(=O)(O)O)cc1F	CHEMBL515921	pIC50=9.85
OC(=O)CC1OCCn2c1cc3cc(OCc4ccc(C5CCCC5)c(c4)C(F)(F)F)ccc23	CHEMBL3403626	pEC50=9.85
Cc1cc(cc(C)c1OC[C@@H](O)CO)c2noc(CCC3(CCCCC3)c4ccc(F)cc4)n2	CHEMBL3671362	pIC50=9.92
CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3cc(F)c(OC[C@H](N)CO)cc3Cl	CHEMBL3753584	pEC50=10.0
CCC(CC)c1cc(ccn1)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3126607	pEC50=10.0
CCCCCCCCc1ccc(CC[C@@H](N)C[C@@H](O)P(=O)(O)O)cc1	CHEMBL115554	pIC50=10.0
CC[C@@H](Nc1cc(CNCCC(=O)O)c(Cl)cn1)c2ccc(Cl)c(C)c2	CHEMBL3671065	pIC50=10.0
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3ccnc(c3)C4CCCC4	CHEMBL3126433	pEC50=10.0
COCCc1c(cnn1C2CCCCC2)c3onc(n3)c4ccc(CN5CC(C5)C(=O)O)cc4	CHEMBL3701824	pKi=10.0
Cc1cc(ccc1Cl)[C@H](Nc2ccc(F)c(CN3CC(C3)C(=O)O)c2)C(F)(F)F	CHEMBL3671078	pIC50=10.0
Cc1ccc(N[C@@H](c2ccc(Cl)c(C)c2)C(F)(F)F)cc1CN3CC(C3)C(=O)O	CHEMBL3671077	pIC50=10.0
CC(C)Cc1ccc(COc2ccc3[nH]c4C(CC(=O)O)NCCc4c3c2)cc1C(F)(F)F	CHEMBL3400910	pEC50=10.4
CC(C)Oc1ccc(COc2ccc3[nH]c4C(CC(=O)O)NCCc4c3c2)cc1C#N	CHEMBL3400909	pEC50=10.4
CC(C)Oc1ccc(COc2ccc3c(c2)c(Cl)c4C(CC(=O)O)OCCn34)cc1C(F)(F)F	CHEMBL3403630	pEC50=10.4
OC(=O)CC1OCCn2c1c(Cl)c3cc(OCc4ccc(C5CCCC5)c(c4)C(F)(F)F)ccc23	CHEMBL3403632	pEC50=10.4
